///Patch 02
1795 2011-4-4data_gm.gpf
	//4415 2022-06-24_Raghash_1656114247.rgz
4416 2022-07-07_live_data_322_322_1657161570.gpf
4417 2022-07-07_live_data_322_322_1657161570.rgz
	//4418 2022-07-07_Raghash_1657161570.rgz
4419 2022-07-08_live_data_323_323_1657225454.gpf
4420 2022-07-08_live_data_323_323_1657225454.rgz
	//4421 2022-07-08_Raghash_1657225454.rgz
4422 2022-07-08_live_data_325_325_1657234915.gpf
4423 2022-07-08_live_data_325_325_1657234915.rgz
	//4424 2022-07-08_Raghash_1657234915.rgz
4425 2022-07-08_live_data_326_326_1657238376.rgz
	//4426 2022-07-08_Raghash_1657238376.rgz
4427 2022-07-21_live_data_329_338_1658384663.gpf
4428 2022-07-21_live_data_329_338_1658384663.rgz
	//4429 2022-07-21_Ragexe_1658384663.rgz
	//4430 2022-07-21_Raghash_1658384663.rgz
4431 2022-07-21_live_data_344_344_1658442389.rgz
	//4432 2022-07-21_Raghash_1658442389.rgz
4433 2022-07-21_live_data_345_345_1658448878.rgz
	//4434 2022-07-21_Raghash_1658448878.rgz
4435 2022-08-04_live_data_346_346_1658457415.rgz
	//4436 2022-08-04_Raghash_1658457415.rgz
4437 2022-08-04_live_data_348_348_1659578760.gpf
4438 2022-08-04_live_data_348_348_1659578760.rgz
	//4439 2022-08-04_Raghash_1659578760.rgz
4440 2022-08-04_live_data_349_349_1659636336.gpf
4441 2022-08-04_live_data_350_350_1659639589.gpf
4442 2022-08-04_live_data_350_350_1659639589.rgz
	//4443 2022-08-04_Raghash_1659639589.rgz
4444 2022-08-04_live_data_352_353_1659657086.rgz
	//4445 2022-08-04_Raghash_1659657086.rgz
4446 2022-08-11_live_data_354_355_1660257938.rgz
	//4447 2022-08-11_Raghash_1660257938.rgz
4448 2022-08-18_live_data_358_358_1660788490.gpf
4449 2022-08-18_live_data_358_358_1660788490.rgz
	//4450 2022-08-18_Raghash_1660788490.rgz
4451 2022-08-18_live_data_361_361_1660860713.rgz
	//4452 2022-08-18_Raghash_1660860713.rgz
4453 2022-08-18_live_data_364_364_1660864994.rgz
	//4454 2022-08-18_Raghash_1660864994.rgz
4455 2022-08-19_live_data_367_367_1660932422.rgz
	//4456 2022-08-19_Raghash_1660932422.rgz
4457 2022-09-01_live_data_374_374_1662008378.gpf
4458 2022-09-01_live_data_374_374_1662008378.rgz
	//4459 2022-09-01_Raghash_1662008378.rgz
4460 2022-09-01_live_data_377_377_1662062906.gpf
4461 2022-09-29_live_data_383_385_1664430859.gpf
4462 2022-09-29_live_data_383_385_1664430859.rgz
	//4463 2022-09-29_Raghash_1664430859.rgz
4464 2022-09-29_live_data_390_390_1664491192.rgz
	//4465 2022-09-29_Raghash_1664491192.rgz
	//4466 2022-10-04_Ragexe_1664858427.rgz
	//4467 2022-10-04_Raghash_1664858427.rgz
	//4468 2022-10-13_Ragexe_1664859290.rgz
	//4469 2022-10-13_Raghash_1664859290.rgz
4470 2022-10-13_live_data_399_400_1664862221.gpf
4471 2022-10-13_live_data_399_400_1664862221.rgz
	//4472 2022-10-13_Raghash_1664862221.rgz
4473 2022-10-13_live_data_402_402_1664867233.gpf
4474 2022-10-13_live_data_403_403_1665031385.gpf
4475 2022-10-13_live_data_403_403_1665031385.rgz
	//4476 2022-10-13_Raghash_1665031385.rgz
4477 2022-10-13_live_data_404_404_1665034287.gpf
4478 2022-10-13_live_data_405_405_1665162253.rgz
	//4479 2022-10-13_Raghash_1665162253.rgz
4480 2022-10-13_live_data_406_406_1665173425.rgz
	//4481 2022-10-13_Raghash_1665173425.rgz
4482 2022-10-13_live_data_407_407_1665604472.gpf
4483 2022-10-13_live_data_408_408_1665647017.gpf
4484 2022-10-13_live_data_408_408_1665647017.rgz
	//4485 2022-10-13_Raghash_1665647017.rgz
4486 2022-10-13_live_data_411_411_1665690591.gpf
4487 2022-10-13_live_data_413_413_1665706173.gpf
4488 2022-10-27_live_data_416_416_1666829925.gpf
4489 2022-10-27_live_data_416_416_1666829925.rgz
	//4490 2022-10-27_Raghash_1666829925.rgz
4491 2022-10-27_live_data_426_426_1666912698.gpf
4492 2022-10-27_live_data_427_427_1666920915.gpf
	//4493 2022-11-03_live_data_428_428_1667270431.rgz
	//4494 2022-11-03_Raghash_1667270431.rgz
	//4495 2022-11-03_live_data_429_429_1667271225.gpf
	//4496 2022-11-03_live_data_431_431_1667279025.rgz
	//4497 2022-11-03_Raghash_1667279025.rgz
4498 2022-11-03_live_data_428_432_1667284372.gpf
4499 2022-11-03_live_data_428_432_1667284372.rgz
	//4500 2022-11-03_Raghash_1667284372.rgz
4501 2022-11-03_live_data_436_436_1667443172.rgz
	//4502 2022-11-03_Raghash_1667443172.rgz
4503 2022-11-03_live_data_437_437_1667498768.rgz
	//4504 2022-11-03_Raghash_1667498768.rgz
4505 2022-11-03_live_data_438_438_1667500105.rgz
	//4506 2022-11-03_Raghash_1667500105.rgz
4507 2022-11-03_live_data_439_439_1667500713.rgz
	//4508 2022-11-03_Raghash_1667500713.rgz
4509 2022-11-03_live_data_441_441_1667526967.gpf
4510 2022-11-03_live_data_441_441_1667526967.rgz
	//4511 2022-11-03_Ragexe_1667526967.rgz
	//4512 2022-11-03_Raghash_1667526967.rgz
	//4513 2022-11-04_live_data_443_443_1667529980.gpf
	//4514 2022-11-04_live_data_444_444_1667530703.gpf
4515 2022-11-03_live_data_443_444_1667889541.gpf
4516 2022-11-03_live_data_445_445_1667958809.rgz
	//4517 2022-11-03_Raghash_1667958809.rgz
4518 2022-11-23_live_data_446_446_1669147106.rgz
	//4519 2022-11-23_Raghash_1669147106.rgz
4520 2022-11-28_live_data_449_449_1669667471.rgz
	//4521 2022-11-28_Raghash_1669667471.rgz
4522 2022-12-01_live_data_451_451_1669925046.rgz
	//4523 2022-12-01_Raghash_1669925046.rgz
4524 2022-12-01_live_data_452_452_1669928226.rgz
	//4525 2022-12-01_Raghash_1669928226.rgz
4526 2022-12-01_live_data_453_453_1669936862.gpf
4527 2022-12-01_live_data_454_454_1669939650.rgz
	//4528 2022-12-01_Raghash_1669939650.rgz
4529 2022-12-01_live_data_455_455_1669940104.rgz
	//4530 2022-12-01_Raghash_1669940104.rgz
4531 2022-12-01_live_data_456_456_1669941765.rgz
	//4532 2022-12-01_Raghash_1669941765.rgz
4533 2022-12-15_live_data_460_460_1670610053.gpf
4534 2022-12-15_live_data_462_464_1671072300.gpf
4535 2022-12-15_live_data_462_464_1671072300.rgz
	//4536 2022-12-15_Raghash_1671072300.rgz
	//4537 2023-01-12_Ragexe_1673319376.rgz
	//4538 2023-01-12_Raghash_1673319376.rgz
4539 2023-01-12_live_data_473_473_1673329999.gpf
4540 2023-01-12_live_data_473_473_1673329999.rgz
	//4541 2023-01-12_Raghash_1673329999.rgz
4542 2023-01-19_live_data_481_483_1674091196.gpf
4543 2023-01-19_live_data_481_483_1674091196.rgz
	//4544 2023-01-19_Raghash_1674091196.rgz
4545 2023-01-26_live_data_485_487_1674695418.gpf
4546 2023-01-26_live_data_485_487_1674695418.rgz
	//4547 2023-01-26_Raghash_1674695418.rgz
4548 2023-01-26_live_data_488_488_1674710765.gpf
4549 2023-01-26_live_data_489_489_1674763524.gpf
4550 2023-01-26_live_data_489_489_1674763524.rgz
	//4551 2023-01-26_Raghash_1674763524.rgz
4552 2023-01-27_live_data_491_491_1674844961.rgz
	//4553 2023-01-27_Raghash_1674844961.rgz
4554 2023-02-02_live_data_492_492_1675370200.gpf
4555 2023-02-09_live_data_494_496_1675907335.gpf
4556 2023-02-09_live_data_494_496_1675907335.rgz
	//4557 2023-02-09_Raghash_1675907335.rgz
4558 2023-02-16_live_data_499_501_1676532531.gpf
4559 2023-02-16_live_data_499_501_1676532531.rgz
	//4560 2023-02-16_Raghash_1676532531.rgz
4561 2023-02-16_live_data_503_507_1676576530.gpf
4562 2023-02-16_live_data_503_507_1676576530.rgz
	//4563 2023-02-16_Raghash_1676576530.rgz
4564 2023-02-16_live_data_508_509_1676579288.gpf
4565 2023-02-16_live_data_514_514_1676589390.gpf
4566 2023-02-16_live_data_515_515_1676590257.rgz
	//4567 2023-02-16_Raghash_1676590257.rgz
4568 2023-03-09_live_data_521_521_1678343289.gpf
4569 2023-03-09_live_data_523_526_1678382555.gpf
4570 2023-03-09_live_data_523_526_1678382555.rgz
	//4571 2023-03-09_Raghash_1678382555.rgz
4572 2023-03-09_live_data_527_527_1678391072.rgz
	//4573 2023-03-09_Raghash_1678391072.rgz
4574 2023-03-16_live_data_529_529_1678990801.rgz
	//4575 2023-03-16_Raghash_1678990801.rgz
4576 2023-03-23_live_data_533_533_1679533003.gpf
4577 2023-03-23_live_data_533_533_1679533003.rgz
	//4578 2023-03-23_Raghash_1679533003.rgz
4579 2023-03-23_live_data_535_535_1679594359.rgz
	//4580 2023-03-23_Raghash_1679594359.rgz
4581 2023-03-23_live_data_536_536_1679596868.rgz
	//4582 2023-03-23_Raghash_1679596868.rgz
4583 2023-03-23_live_data_537_537_1679597482.rgz
	//4584 2023-03-23_Raghash_1679597482.rgz
4585 2023-04-06_live_data_541_544_1680750625.gpf
4586 2023-04-06_live_data_541_544_1680750625.rgz
	//4587 2023-04-06_Raghash_1680750625.rgz
4588 2023-04-06_live_data_547_547_1680806492.rgz
	//4589 2023-04-06_Raghash_1680806492.rgz
	//4590 2023-04-11_live_data_556_556_1681179740.gpf
	//4591 2023-04-11_live_data_556_556_1681179740.rgz
	//4592 2023-04-11_Ragexe_1681179740.rgz
	//4593 2023-04-11_Raghash_1681179740.rgz
	//4594 2023-04-28_live_data_551_561_1681276044.gpf
	//4595 2023-04-28_live_data_551_561_1681276044.rgz
	//4596 2023-04-28_Ragexe_1681276044.rgz
	//4597 2023-04-28_Raghash_1681276044.rgz
	//4598 2023-04-28_live_data_562_562_1681283049.gpf
	//4599 2023-04-28_live_data_565_565_1681327747.rgz
	//4600 2023-04-28_Raghash_1681327747.rgz
	//4601 2023-04-28_live_data_566_567_1681349816.gpf
	//4602 2023-04-28_live_data_566_567_1681349816.rgz
	//4603 2023-04-28_Raghash_1681349816.rgz
	//4604 2023-04-28_live_data_568_568_1681350404.rgz
	//4605 2023-04-28_Raghash_1681350404.rgz
	//4606 2023-04-28_live_data_569_569_1681400854.rgz
	//4607 2023-04-28_Raghash_1681400854.rgz
	//4608 2023-04-28_live_data_570_570_1681696461.gpf
	//4609 2023-04-20_live_data_551_573_1681706653.gpf
	//4610 2023-04-20_live_data_551_573_1681706653.rgz
	//4611 2023-04-20_Ragexe_1681706653.rgz
	//4612 2023-04-20_Raghash_1681706653.rgz
	//4613 2023-04-20_live_data_574_574_1681855502.rgz
	//4614 2023-04-20_Raghash_1681855502.rgz
	//4615 2023-04-20_live_data_575_575_1681886398.rgz
	//4616 2023-04-20_Raghash_1681886398.rgz
	//4617 2023-04-20_live_data_576_576_1681887695.gpf
	//4618 2023-04-20_live_data_577_577_1681890589.gpf
	//4619 2023-04-20_live_data_578_592_1682035098.gpf
	//4620 2023-04-20_live_data_578_592_1682035098.rgz
	//4621 2023-04-20_Ragexe_1682035098.rgz
	//4622 2023-04-20_Raghash_1682035098.rgz
	//4623 2023-04-27_live_data_593_596_1682116075.rgz
	//4624 2023-04-27_Raghash_1682116075.rgz
4625 2023-04-27_live_data_551_596_1682298736.gpf
4626 2023-04-27_live_data_551_596_1682298736.rgz
	//4627 2023-04-27_Ragexe_1682298736.rgz
	//4628 2023-04-27_Raghash_1682298736.rgz
4629 2023-04-27_live_data_597_597_1682302419.rgz
	//4630 2023-04-27_Raghash_1682302419.rgz
4631 2023-04-27_live_data_598_598_1682303275.gpf
4632 2023-04-27_live_data_598_598_1682303275.rgz
	//4633 2023-04-27_Raghash_1682303275.rgz
4634 2023-04-27_live_data_599_599_1682367670.rgz
	//4635 2023-04-27_Raghash_1682367670.rgz
4636 2023-04-27_live_data_600_600_1682374667.rgz
	//4637 2023-04-27_Raghash_1682374667.rgz
4638 2023-04-27_live_data_603_603_1682453654.rgz
	//4639 2023-04-27_Raghash_1682453654.rgz
4640 2023-04-27_live_data_604_605_1682474526.rgz
	//4641 2023-04-27_Raghash_1682474526.rgz
4642 2023-04-27_live_data_606_606_1682531463.rgz
	//4643 2023-04-27_Raghash_1682531463.rgz
4644 2023-04-27_live_data_608_609_1682610080.rgz
	//4645 2023-04-27_Raghash_1682610080.rgz
	//4646 2023-05-04_live_data_612_612_1682961854.rgz
	//4647 2023-05-04_Raghash_1682961854.rgz
	//4648 2023-05-11_Ragexe_1683012172.rgz
	//4649 2023-05-11_Raghash_1683012172.rgz
4650 2023-05-11_live_data_612_613_1683161646.rgz
	//4651 2023-05-11_Ragexe_1683161646.rgz
	//4652 2023-05-11_Raghash_1683161646.rgz
4653 2023-05-11_live_data_617_618_1683614524.gpf
4654 2023-05-11_live_data_617_618_1683614524.rgz
	//4655 2023-05-11_Raghash_1683614524.rgz
4656 2023-05-11_live_data_619_619_1683682177.gpf
4657 2023-05-11_live_data_620_620_1683767791.gpf
4658 2023-05-11_live_data_620_620_1683767791.rgz
	//4659 2023-05-11_Raghash_1683767791.rgz
4660 2023-05-11_live_data_621_621_1683783410.gpf
4661 2023-05-18_live_data_635_635_1684379965.rgz
	//4662 2023-05-18_Raghash_1684379965.rgz
4663 2023-05-25_live_data_642_642_1684868588.gpf
4664 2023-05-25_live_data_643_643_1684972839.gpf
4665 2023-05-25_live_data_643_643_1684972839.rgz
	//4666 2023-05-25_Raghash_1684972839.rgz
4667 2023-05-25_live_data_644_647_1685030833.rgz
	//4668 2023-05-25_Raghash_1685030833.rgz
4669 2023-06-08_live_data_653_655_1686097489.gpf
4670 2023-06-08_live_data_653_655_1686097489.rgz
	//4671 2023-06-08_Raghash_1686097489.rgz
4672 2023-06-08_live_data_659_663_1686177390.rgz
	//4673 2023-06-08_Raghash_1686177390.rgz
4674 2023-06-08_live_data_664_664_1686181274.gpf
4675 2023-06-08_live_data_665_665_1686182166.rgz
	//4676 2023-06-08_Raghash_1686182166.rgz
4677 2023-06-08_live_data_666_666_1686240358.rgz
	//4678 2023-06-08_Raghash_1686240358.rgz
4679 2023-06-15_live_data_668_668_1686287930.gpf
4680 2023-06-15_live_data_668_668_1686287930.rgz
	//4681 2023-06-15_Raghash_1686287930.rgz
4682 2023-06-15_live_data_669_670_1686534308.gpf
4683 2023-06-15_live_data_669_670_1686534308.rgz
	//4684 2023-06-15_Ragexe_1686534308.rgz
	//4685 2023-06-15_Raghash_1686534308.rgz
4686 2023-06-15_live_data_672_672_1686702454.gpf
	//4687 2023-06-19_live_data_674_681_1687151053.gpf
	//4688 2023-06-19_live_data_674_681_1687151053.rgz
	//4689 2023-06-19_Raghash_1687151053.rgz
4690 2023-06-22_live_data_674_682_1687243629.gpf
4691 2023-06-22_live_data_674_682_1687243629.rgz
	//4692 2023-06-22_Raghash_1687243629.rgz
4693 2023-06-22_live_data_683_684_1687293837.rgz
	//4694 2023-06-22_Raghash_1687293837.rgz
4695 2023-07-06_live_data_687_687_1687750521.gpf
4696 2023-07-06_live_data_687_687_1687750521.rgz
	//4697 2023-07-06_Raghash_1687750521.rgz
4698 2023-07-06_live_data_689_691_1688004888.rgz
	//4699 2023-07-06_Raghash_1688004888.rgz
4700 2023-07-06_live_data_694_696_1688346521.gpf
4701 2023-07-06_live_data_694_696_1688346521.rgz
	//4702 2023-07-06_Raghash_1688346521.rgz
4703 2023-07-06_live_data_697_697_1688454021.rgz
	//4704 2023-07-06_Raghash_1688454021.rgz
4705 2023-07-20_live_data_700_700_1688694380.gpf
4706 2023-07-20_live_data_700_700_1688694380.rgz
	//4707 2023-07-20_Raghash_1688694380.rgz
4708 2023-07-20_live_data_701_701_1688700767.gpf
4709 2023-07-20_live_data_702_703_1688956643.rgz
	//4710 2023-07-20_Raghash_1688956643.rgz
4711 2023-07-20_live_data_704_704_1689213175.gpf
4712 2023-07-20_live_data_704_704_1689213175.rgz
	//4713 2023-07-20_Raghash_1689213175.rgz
4714 2023-07-20_live_data_705_705_1689277424.rgz
	//4715 2023-07-20_Raghash_1689277424.rgz
4716 2023-08-03_live_data_713_718_1690523881.gpf
4717 2023-08-03_live_data_713_718_1690523881.rgz
	//4718 2023-08-03_Ragexe_1690523881.rgz
	//4719 2023-08-03_Raghash_1690523881.rgz
4720 2023-08-03_live_data_719_719_1690758716.gpf
4721 2023-08-03_live_data_721_721_1690779423.gpf
4722 2023-08-03_live_data_722_722_1690779532.gpf
4723 2023-08-03_live_data_723_723_1690781016.gpf
4724 2023-08-03_live_data_724_724_1690784072.gpf
4725 2023-08-03_live_data_725_727_1690832462.rgz
	//4726 2023-08-03_Raghash_1690832462.rgz
4727 2023-08-03_live_data_729_729_1690866994.rgz
	//4728 2023-08-03_Raghash_1690866994.rgz
4729 2023-08-04_live_data_730_734_1691126675.gpf
4730 2023-08-04_live_data_730_734_1691126675.rgz
	//4731 2023-08-04_Raghash_1691126675.rgz
	//4732 2023-08-08_live_data_735_741_1691479727.gpf
	//4733 2023-08-08_live_data_735_741_1691479727.rgz
	//4734 2023-08-08_Ragexe_1691479727.rgz
	//4735 2023-08-08_Raghash_1691479727.rgz
4736 2023-08-10_live_data_735_743_1691536911.gpf
4737 2023-08-10_live_data_735_743_1691536911.rgz
	//4738 2023-08-10_Ragexe_1691536911.rgz
	//4739 2023-08-10_Raghash_1691536911.rgz
4740 2023-08-10_live_data_747_747_1691622656.rgz
	//4741 2023-08-10_Raghash_1691622656.rgz
4742 2023-08-10_live_data_748_748_1691630372.rgz
	//4743 2023-08-10_Raghash_1691630372.rgz
	//4744 2023-09-07_Ragexe_1691976172.rgz
	//4745 2023-09-07_Raghash_1691976172.rgz
	//4746 2023-09-07_live_data_751_751_1691995192.gpf
	//4747 2023-09-07_live_data_751_751_1691995192.rgz
	//4748 2023-09-07_Raghash_1691995192.rgz
	//4749 2023-09-07_live_data_755_758_1692761333.gpf
	//4750 2023-09-07_Ragexe_1692761333.rgz
	//4751 2023-09-07_Raghash_1692761333.rgz
	//4752 2023-09-07_live_data_759_759_1692761592.gpf
	//4753 2023-09-07_live_data_761_761_1693373206.gpf
	//4754 2023-09-07_live_data_761_761_1693373206.rgz
	//4755 2023-09-07_Raghash_1693373206.rgz
	//4756 2023-09-07_live_data_751_751_1691995192_1.gpf
	//4757 2023-09-07_live_data_751_751_1691995192_2.gpf
	//4758 2023-09-07_live_data_755_758_1692761333.gpf
	//4759 2023-09-07_live_data_759_759_1692761592.gpf
	//4760 2023-09-07_live_data_761_761_1693373206.gpf
4761 2023-09-07_live_data_749_771_1693982808_1.gpf
4762 2023-09-07_live_data_749_771_1693982808_2.gpf
4763 2023-09-07_live_data_749_771_1693982808.rgz
	//4764 2023-09-07_Ragexe_1693982808.rgz
	//4765 2023-09-07_Raghash_1693982808.rgz
4766 2023-09-11_live_data_777_777_1694418584.gpf
4767 2023-09-21_live_data_782_784_1695185918.gpf
4768 2023-09-21_live_data_782_784_1695185918.rgz
	//4769 2023-09-21_Raghash_1695185918.rgz
4770 2023-10-05_live_data_788_791_1696429574.gpf
4771 2023-10-05_live_data_788_791_1696429574.rgz
	//4772 2023-10-05_Raghash_1696429574.rgz
4773 2023-10-05_live_data_792_792_1696472875.gpf
4774 2023-10-17_live_data_795_799_1697426335.gpf
4775 2023-10-17_live_data_795_799_1697426335.rgz
	//4776 2023-10-17_Ragexe_1697426335.rgz
	//4777 2023-10-17_Raghash_1697426335.rgz
4778 2023-10-17_live_data_803_804_1697535847.gpf
4779 2023-10-31_live_data_805_808_1698631501.gpf
4780 2023-10-31_live_data_805_808_1698631501.rgz
	//4781 2023-10-31_Raghash_1698631501.rgz
4782 2023-10-31_live_data_809_812_1698642189.gpf
4783 2023-10-31_live_data_813_813_1698657976.rgz
	//4784 2023-10-31_Raghash_1698657976.rgz
4785 2023-11-14_live_data_819_823_1699584706.gpf
4786 2023-11-14_live_data_819_823_1699584706.rgz
	//4787 2023-11-14_Raghash_1699584706.rgz
	//4788 2023-11-14_Ragexe_1699988433.rgz
	//4789 2023-11-14_Raghash_1699988433.rgz
4790 2023-12-05_live_data_830_831_1700027171.gpf
4791 2023-12-05_live_data_830_831_1700027171.rgz
	//4792 2023-12-05_Raghash_1700027171.rgz
	//4793 2023-12-05_Ragexe_1700031134.rgz
	//4794 2023-12-05_Raghash_1700031134.rgz
4795 2023-12-05_live_data_834_838_1701067927.gpf
4796 2023-12-05_live_data_834_838_1701067927.rgz
	//4797 2023-12-05_Raghash_1701067927.rgz
4798 2023-12-05_live_data_840_840_1701408566.rgz
	//4799 2023-12-05_Raghash_1701408566.rgz
4800 2023-12-19_live_data_843_845_1702520512.gpf
4801 2023-12-19_live_data_843_845_1702520512.rgz
	//4802 2023-12-19_Raghash_1702520512.rgz
4803 2023-12-19_live_data_846_846_1702521676.rgz
	//4804 2023-12-19_Raghash_1702521676.rgz
4805 2024-01-02_live_data_847_847_1703744815.gpf
4806 2024-01-02_live_data_847_847_1703744815.rgz
	//4807 2024-01-02_Raghash_1703744815.rgz
4808 2024-01-02_live_data_848_848_1703746174.rgz
	//4809 2024-01-02_Raghash_1703746174.rgz
4810 2024-01-02_live_data_849_849_1703811054.gpf
	//4811 2024-01-09_Ragexe_1704435693.rgz
	//4812 2024-01-09_Raghash_1704435693.rgz
4813 2024-01-16_live_data_851_851_1705024355.gpf
4814 2024-01-16_live_data_851_851_1705024355.rgz
	//4815 2024-01-16_Raghash_1705024355.rgz
4816 2024-01-18_live_data_860_861_1705554687.gpf
4817 2024-01-18_live_data_860_861_1705554687.rgz
	//4818 2024-01-18_Ragexe_1705554687.rgz
	//4819 2024-01-18_Raghash_1705554687.rgz
	//4820 2024-01-18_Ragexe_1705556983.rgz
	//4821 2024-01-18_Raghash_1705556983.rgz
4822 2024-01-30_live_data_863_863_1706077199.gpf
4823 2024-01-30_live_data_863_863_1706077199.rgz
	//4824 2024-01-30_Raghash_1706077199.rgz
4825 2024-01-30_live_data_866_867_1706593741.rgz
	//4826 2024-01-30_Raghash_1706593741.rgz
4827 2024-02-06_live_data_869_871_1706861053.gpf
4828 2024-02-06_live_data_869_871_1706861053.rgz
	//4829 2024-02-06_Ragexe_1706861053.rgz
	//4830 2024-02-06_Raghash_1706861053.rgz
4831 2024-02-06_live_data_872_872_1706861453.rgz
	//4832 2024-02-06_Raghash_1706861453.rgz
4833 2024-02-06_live_data_873_873_1707112466.gpf
4834 2024-02-20_live_data_876_876_1707794309.gpf
	//4835 2024-02-20_Ragexe_1707807600.rgz
	//4836 2024-02-20_Raghash_1707807600.rgz
	//4837 2024-02-20_Ragexe_1708048371.rgz
	//4838 2024-02-20_Raghash_1708048371.rgz
	//4839 2024-02-20_Ragexe_1708053726.rgz
	//4840 2024-02-20_Raghash_1708053726.rgz
4841 2024-02-20_live_data_883_883_1708072236.gpf
4842 2024-02-20_live_data_883_883_1708072236.rgz
	//4843 2024-02-20_Raghash_1708072236.rgz
4844 2024-03-05_live_data_890_890_1708490809.gpf
4845 2024-03-05_live_data_898_898_1709015482.gpf
4846 2024-03-05_live_data_899_899_1709185538.gpf
4847 2024-03-05_live_data_899_899_1709185538.rgz
	//4848 2024-03-05_Raghash_1709185538.rgz
4849 2024-03-05_live_data_901_901_1709529067.gpf
4850 2024-03-05_live_data_902_902_1709540206.gpf
4851 2024-03-05_live_data_902_902_1709540206.rgz
	//4852 2024-03-05_Raghash_1709540206.rgz
4853 2024-03-12_live_data_903_905_1709774092.rgz
	//4854 2024-03-12_Ragexe_1709774092.rgz
	//4855 2024-03-12_Raghash_1709774092.rgz
4856 2024-03-12_live_data_906_906_1709777193.rgz
	//4857 2024-03-12_Raghash_1709777193.rgz
4858 2024-03-12_live_data_907_907_1709777304.rgz
	//4859 2024-03-12_Raghash_1709777304.rgz
4860 2024-03-12_live_data_908_908_1710274056.rgz
	//4861 2024-03-12_Raghash_1710274056.rgz
4862 2024-03-12_live_data_909_909_1710275065.rgz
	//4863 2024-03-12_Raghash_1710275065.rgz
4864 2024-03-12_live_data_910_910_1710275667.rgz
	//4865 2024-03-12_Raghash_1710275667.rgz
4866 2024-03-12_live_data_911_911_1710285978.rgz
	//4867 2024-03-12_Raghash_1710285978.rgz
5000 2024-03-12_live_data_911_911_1710285978.rgz
	//5001 2024-03-12_Raghash_1710285978.rgz
5002 2024-03-12_live_data_903_905_1709774092.rgz
	//5003 2024-03-12_Ragexe_1709774092.rgz
5004 2024-03-12_live_data_906_906_1709777193.rgz
5005 2024-03-12_live_data_907_907_1709777304.rgz
5006 2024-03-12_live_data_908_908_1710274056.rgz
5007 2024-03-12_live_data_909_909_1710275065.rgz
5008 2024-03-12_live_data_910_910_1710275667.rgz
5009 2024-03-12_live_data_911_911_1710285978.rgz
	//5010 2024-03-12_Raghash_1710285978.rgz
5011 2024-03-12_live_data_912_912_1710296621.rgz
	//5012 2024-03-12_Raghash_1710296621.rgz
5013 2024-03-19_live_data_913_917_1710731713.gpf
5014 2024-03-19_live_data_913_917_1710731713.rgz
	//5015 2024-03-19_Raghash_1710731713.rgz
5016 2024-03-19_live_data_918_918_1710747872.gpf
5017 2024-03-20_live_data_919_924_1710920200.gpf
5018 2024-03-20_live_data_919_924_1710920200.rgz
	//5019 2024-03-20_Ragexe_1710920200.rgz
	//5020 2024-03-20_Raghash_1710920200.rgz
5021 2024-03-20_live_data_925_925_1710921551.rgz
	//5022 2024-03-20_Raghash_1710921551.rgz
5023 2024-03-20_live_data_926_926_1711071088.gpf
5024 2024-03-28_live_data_927_927_1711607149.gpf
5025 2024-03-28_live_data_928_928_1711607565.gpf
5026 2024-03-28_live_data_929_930_1711953490.gpf
5027 2024-03-28_live_data_929_930_1711953490.rgz
	//5028 2024-03-28_Raghash_1711953490.rgz
5029 2024-04-02_live_data_931_931_1712105608.rgz
	//5030 2024-04-02_Raghash_1712105608.rgz
	//5031 2024-04-05_live_data_932_932_1712298938.gpf
	//5032 2024-04-05_live_data_932_932_1712298938.rgz
	//5033 2024-04-05_Raghash_1712298938.rgz
5034 2024-04-09_live_data_932_932_1712299225.gpf
5035 2024-04-09_live_data_932_932_1712299225.rgz
	//5036 2024-04-09_Raghash_1712299225.rgz
5037 2024-04-16_live_data_933_933_1712898484.gpf
5038 2024-04-16_live_data_934_934_1713163865.rgz
	//5039 2024-04-16_Raghash_1713163865.rgz
5040 2024-04-23_live_data_935_939_1713763099.gpf
5041 2024-04-23_live_data_935_939_1713763099.rgz
	//5042 2024-04-23_Ragexe_1713763099.rgz
	//5043 2024-04-23_Raghash_1713763099.rgz
5044 2024-04-23_live_data_940_941_1713772493.gpf
5045 2024-04-23_live_data_943_945_1713842236.gpf
	//5046 2024-04-23_Ragexe_1713842236.rgz
	//5047 2024-04-23_Raghash_1713842236.rgz
5048 2024-04-25_live_data_947_947_1714001588.gpf
5049 2024-05-07_live_data_948_950_1714704336.gpf
5050 2024-05-07_live_data_948_950_1714704336.rgz
	//5051 2024-05-07_Ragexe_1714704336.rgz
	//5052 2024-05-07_Raghash_1714704336.rgz
5053 2024-05-07_live_data_951_951_1714707346.gpf
5054 2024-05-07_live_data_952_952_1715061578.gpf
5055 2024-05-07_live_data_952_952_1715061578.rgz
	//5056 2024-05-07_Raghash_1715061578.rgz
5057 2024-05-07_live_data_953_953_1715066773.gpf
5058 2024-05-21_live_data_954_957_1715672174.gpf
5059 2024-05-21_live_data_954_957_1715672174.rgz
	//5060 2024-05-21_Ragexe_1715672174.rgz
	//5061 2024-05-21_Raghash_1715672174.rgz
5062 2024-05-21_live_data_958_958_1716168247.gpf
5063 2024-05-21_live_data_958_958_1716168247.rgz
	//5064 2024-05-21_Raghash_1716168247.rgz
5065 2024-05-21_live_data_959_959_1716186337.rgz
	//5066 2024-05-21_Raghash_1716186337.rgz
